Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,7825129,-,b'Victoria',b'Australia',-37.84,145.03,10,40,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Clearsky GHI
2020,4,24,7,0,0
2020,4,24,7,30,72
2020,4,24,8,0,160
2020,4,24,8,30,252
2020,4,24,9,0,340
2020,4,24,9,30,422
2020,4,24,10,0,488
2020,4,24,10,30,548
2020,4,24,11,0,596
2020,4,24,11,30,629
2020,4,24,12,0,645
2020,4,24,12,30,646
2020,4,24,13,0,635
2020,4,24,13,30,605
2020,4,24,14,0,560
2020,4,24,14,30,503
2020,4,24,15,0,432
2020,4,24,15,30,351
2020,4,24,16,0,263
2020,4,24,16,30,172
2020,4,24,17,0,84
2020,4,24,17,30,16
2020,4,24,18,0,0
2020,4,24,18,30,0
2020,4,24,19,0,0
2020,4,24,19,30,0
2020,4,24,20,0,0
2020,4,24,20,30,0
2020,4,24,21,0,0
2020,4,24,21,30,0
2020,4,24,22,0,0
2020,4,24,22,30,0
2020,4,24,23,0,0
2020,4,24,23,30,0
2020,4,25,0,0,0
2020,4,25,0,30,0
2020,4,25,1,0,0
2020,4,25,1,30,0
2020,4,25,2,0,0
2020,4,25,2,30,0
2020,4,25,3,0,0
2020,4,25,3,30,0
2020,4,25,4,0,0
2020,4,25,4,30,0
2020,4,25,5,0,0
2020,4,25,5,30,0
2020,4,25,6,0,0
2020,4,25,6,30,0
2020,4,25,7,0,0
2020,4,25,7,30,63
2020,4,25,8,0,147
2020,4,25,8,30,235
2020,4,25,9,0,322
2020,4,25,9,30,403
2020,4,25,10,0,469
2020,4,25,10,30,528
2020,4,25,11,0,575
2020,4,25,11,30,606
2020,4,25,12,0,624
2020,4,25,12,30,623
2020,4,25,13,0,611
2020,4,25,13,30,580
2020,4,25,14,0,534
2020,4,25,14,30,476
2020,4,25,15,0,405
2020,4,25,15,30,326
2020,4,25,16,0,242
2020,4,25,16,30,154
2020,4,25,17,0,72
2020,4,25,17,30,12
2020,4,25,18,0,0
2020,4,25,18,30,0
2020,4,25,19,0,0
2020,4,25,19,30,0
2020,4,25,20,0,0
2020,4,25,20,30,0
2020,4,25,21,0,0
2020,4,25,21,30,0
2020,4,25,22,0,0
2020,4,25,22,30,0
2020,4,25,23,0,0
2020,4,25,23,30,0
2020,4,26,0,0,0
2020,4,26,0,30,0
2020,4,26,1,0,0
2020,4,26,1,30,0
2020,4,26,2,0,0
2020,4,26,2,30,0
2020,4,26,3,0,0
2020,4,26,3,30,0
2020,4,26,4,0,0
2020,4,26,4,30,0
2020,4,26,5,0,0
2020,4,26,5,30,0
2020,4,26,6,0,0
2020,4,26,6,30,0
2020,4,26,7,0,0
2020,4,26,7,30,60
2020,4,26,8,0,143
2020,4,26,8,30,231
2020,4,26,9,0,318
2020,4,26,9,30,397
2020,4,26,10,0,447
2020,4,26,10,30,506
2020,4,26,11,0,555
2020,4,26,11,30,590
2020,4,26,12,0,614
2020,4,26,12,30,617
2020,4,26,13,0,606
2020,4,26,13,30,578
2020,4,26,14,0,532
2020,4,26,14,30,475
2020,4,26,15,0,403
2020,4,26,15,30,326
2020,4,26,16,0,238
2020,4,26,16,30,150
2020,4,26,17,0,69
2020,4,26,17,30,11
2020,4,26,18,0,0
2020,4,26,18,30,0
2020,4,26,19,0,0
2020,4,26,19,30,0
2020,4,26,20,0,0
2020,4,26,20,30,0
2020,4,26,21,0,0
2020,4,26,21,30,0
2020,4,26,22,0,0
2020,4,26,22,30,0
2020,4,26,23,0,0
2020,4,26,23,30,0
2020,4,27,0,0,0
2020,4,27,0,30,0
2020,4,27,1,0,0
2020,4,27,1,30,0
2020,4,27,2,0,0
2020,4,27,2,30,0
2020,4,27,3,0,0
2020,4,27,3,30,0
2020,4,27,4,0,0
2020,4,27,4,30,0
2020,4,27,5,0,0
2020,4,27,5,30,0
2020,4,27,6,0,0
2020,4,27,6,30,0
2020,4,27,7,0,0
2020,4,27,7,30,61
2020,4,27,8,0,145
2020,4,27,8,30,235
2020,4,27,9,0,321
2020,4,27,9,30,402
2020,4,27,10,0,474
2020,4,27,10,30,533
2020,4,27,11,0,580
2020,4,27,11,30,612
2020,4,27,12,0,627
2020,4,27,12,30,628
2020,4,27,13,0,615
2020,4,27,13,30,586
2020,4,27,14,0,542
2020,4,27,14,30,484
2020,4,27,15,0,415
2020,4,27,15,30,336
2020,4,27,16,0,250
2020,4,27,16,30,160
2020,4,27,17,0,74
2020,4,27,17,30,0
2020,4,27,18,0,0
2020,4,27,18,30,0
2020,4,27,19,0,0
2020,4,27,19,30,0
2020,4,27,20,0,0
2020,4,27,20,30,0
2020,4,27,21,0,0
2020,4,27,21,30,0
2020,4,27,22,0,0
2020,4,27,22,30,0
2020,4,27,23,0,0
2020,4,27,23,30,0
2020,4,28,0,0,0
2020,4,28,0,30,0
2020,4,28,1,0,0
2020,4,28,1,30,0
2020,4,28,2,0,0
2020,4,28,2,30,0
2020,4,28,3,0,0
2020,4,28,3,30,0
2020,4,28,4,0,0
2020,4,28,4,30,0
2020,4,28,5,0,0
2020,4,28,5,30,0
2020,4,28,6,0,0
2020,4,28,6,30,0
2020,4,28,7,0,0
2020,4,28,7,30,61
2020,4,28,8,0,147
2020,4,28,8,30,238
2020,4,28,9,0,326
2020,4,28,9,30,407
2020,4,28,10,0,477
2020,4,28,10,30,536
2020,4,28,11,0,581
2020,4,28,11,30,611
2020,4,28,12,0,626
2020,4,28,12,30,625
2020,4,28,13,0,606
2020,4,28,13,30,577
2020,4,28,14,0,529
2020,4,28,14,30,472
2020,4,28,15,0,404
2020,4,28,15,30,323
2020,4,28,16,0,242
2020,4,28,16,30,153
2020,4,28,17,0,68
2020,4,28,17,30,0
2020,4,28,18,0,0
2020,4,28,18,30,0
2020,4,28,19,0,0
2020,4,28,19,30,0
2020,4,28,20,0,0
2020,4,28,20,30,0
2020,4,28,21,0,0
2020,4,28,21,30,0
2020,4,28,22,0,0
2020,4,28,22,30,0
2020,4,28,23,0,0
2020,4,28,23,30,0
2020,4,29,0,0,0
2020,4,29,0,30,0
2020,4,29,1,0,0
2020,4,29,1,30,0
2020,4,29,2,0,0
2020,4,29,2,30,0
2020,4,29,3,0,0
2020,4,29,3,30,0
2020,4,29,4,0,0
2020,4,29,4,30,0
2020,4,29,5,0,0
2020,4,29,5,30,0
2020,4,29,6,0,0
2020,4,29,6,30,0
2020,4,29,7,0,0
2020,4,29,7,30,52
2020,4,29,8,0,127
2020,4,29,8,30,211
2020,4,29,9,0,295
2020,4,29,9,30,372
2020,4,29,10,0,442
2020,4,29,10,30,499
2020,4,29,11,0,544
2020,4,29,11,30,575
2020,4,29,12,0,588
2020,4,29,12,30,589
2020,4,29,13,0,569
2020,4,29,13,30,540
2020,4,29,14,0,496
2020,4,29,14,30,441
2020,4,29,15,0,373
2020,4,29,15,30,298
2020,4,29,16,0,216
2020,4,29,16,30,133
2020,4,29,17,0,60
2020,4,29,17,30,0
2020,4,29,18,0,0
2020,4,29,18,30,0
2020,4,29,19,0,0
2020,4,29,19,30,0
2020,4,29,20,0,0
2020,4,29,20,30,0
2020,4,29,21,0,0
2020,4,29,21,30,0
2020,4,29,22,0,0
2020,4,29,22,30,0
2020,4,29,23,0,0
2020,4,29,23,30,0
2020,4,30,0,0,0
2020,4,30,0,30,0
2020,4,30,1,0,0
2020,4,30,1,30,0
2020,4,30,2,0,0
2020,4,30,2,30,0
2020,4,30,3,0,0
2020,4,30,3,30,0
2020,4,30,4,0,0
2020,4,30,4,30,0
2020,4,30,5,0,0
2020,4,30,5,30,0
2020,4,30,6,0,0
2020,4,30,6,30,0
2020,4,30,7,0,0
2020,4,30,7,30,55
2020,4,30,8,0,135
2020,4,30,8,30,224
2020,4,30,9,0,306
2020,4,30,9,30,386
2020,4,30,10,0,448
2020,4,30,10,30,506
2020,4,30,11,0,543
2020,4,30,11,30,573
2020,4,30,12,0,585
2020,4,30,12,30,586
2020,4,30,13,0,567
2020,4,30,13,30,538
2020,4,30,14,0,497
2020,4,30,14,30,441
2020,4,30,15,0,376
2020,4,30,15,30,300
2020,4,30,16,0,220
2020,4,30,16,30,134
2020,4,30,17,0,57
2020,4,30,17,30,0
2020,4,30,18,0,0
2020,4,30,18,30,0
2020,4,30,19,0,0
2020,4,30,19,30,0
2020,4,30,20,0,0
2020,4,30,20,30,0
2020,4,30,21,0,0
2020,4,30,21,30,0
2020,4,30,22,0,0
2020,4,30,22,30,0
2020,4,30,23,0,0
2020,4,30,23,30,0
2020,5,1,0,0,0
2020,5,1,0,30,0
2020,5,1,1,0,0
2020,5,1,1,30,0
2020,5,1,2,0,0
2020,5,1,2,30,0
2020,5,1,3,0,0
2020,5,1,3,30,0
2020,5,1,4,0,0
2020,5,1,4,30,0
2020,5,1,5,0,0
2020,5,1,5,30,0
2020,5,1,6,0,0
2020,5,1,6,30,0
2020,5,1,7,0,0
2020,5,1,7,30,36
2020,5,1,8,0,108
2020,5,1,8,30,187
2020,5,1,9,0,268
2020,5,1,9,30,343
2020,5,1,10,0,422
2020,5,1,10,30,479
2020,5,1,11,0,526
2020,5,1,11,30,557
2020,5,1,12,0,574
2020,5,1,12,30,575
2020,5,1,13,0,556
2020,5,1,13,30,527
2020,5,1,14,0,478
2020,5,1,14,30,422
2020,5,1,15,0,352
2020,5,1,15,30,278
2020,5,1,16,0,197
2020,5,1,16,30,117
2020,5,1,17,0,44
2020,5,1,17,30,0
2020,5,1,18,0,0
2020,5,1,18,30,0
2020,5,1,19,0,0
2020,5,1,19,30,0
2020,5,1,20,0,0
2020,5,1,20,30,0
2020,5,1,21,0,0
2020,5,1,21,30,0
2020,5,1,22,0,0
2020,5,1,22,30,0
2020,5,1,23,0,0
2020,5,1,23,30,0
2020,5,2,0,0,0
2020,5,2,0,30,0
2020,5,2,1,0,0
2020,5,2,1,30,0
2020,5,2,2,0,0
2020,5,2,2,30,0
2020,5,2,3,0,0
2020,5,2,3,30,0
2020,5,2,4,0,0
2020,5,2,4,30,0
2020,5,2,5,0,0
2020,5,2,5,30,0
2020,5,2,6,0,0
2020,5,2,6,30,0
2020,5,2,7,0,0
2020,5,2,7,30,38
2020,5,2,8,0,109
2020,5,2,8,30,189
2020,5,2,9,0,272
2020,5,2,9,30,348
2020,5,2,10,0,417
2020,5,2,10,30,474
2020,5,2,11,0,515
2020,5,2,11,30,545
2020,5,2,12,0,558
2020,5,2,12,30,557
2020,5,2,13,0,543
2020,5,2,13,30,514
2020,5,2,14,0,473
2020,5,2,14,30,417
2020,5,2,15,0,350
2020,5,2,15,30,276
2020,5,2,16,0,194
2020,5,2,16,30,114
2020,5,2,17,0,42
2020,5,2,17,30,0
2020,5,2,18,0,0
2020,5,2,18,30,0
2020,5,2,19,0,0
2020,5,2,19,30,0
2020,5,2,20,0,0
2020,5,2,20,30,0
2020,5,2,21,0,0
2020,5,2,21,30,0
2020,5,2,22,0,0
2020,5,2,22,30,0
2020,5,2,23,0,0
2020,5,2,23,30,0
2020,5,3,0,0,0
2020,5,3,0,30,0
2020,5,3,1,0,0
2020,5,3,1,30,0
2020,5,3,2,0,0
2020,5,3,2,30,0
2020,5,3,3,0,0
2020,5,3,3,30,0
2020,5,3,4,0,0
2020,5,3,4,30,0
2020,5,3,5,0,0
2020,5,3,5,30,0
2020,5,3,6,0,0
2020,5,3,6,30,0
2020,5,3,7,0,0
2020,5,3,7,30,43
2020,5,3,8,0,121
2020,5,3,8,30,206
2020,5,3,9,0,292
2020,5,3,9,30,370
2020,5,3,10,0,434
2020,5,3,10,30,492
2020,5,3,11,0,535
2020,5,3,11,30,566
2020,5,3,12,0,580
2020,5,3,12,30,579
2020,5,3,13,0,561
2020,5,3,13,30,532
2020,5,3,14,0,485
2020,5,3,14,30,429
2020,5,3,15,0,362
2020,5,3,15,30,285
2020,5,3,16,0,205
2020,5,3,16,30,122
2020,5,3,17,0,48
2020,5,3,17,30,0
2020,5,3,18,0,0
2020,5,3,18,30,0
2020,5,3,19,0,0
2020,5,3,19,30,0
2020,5,3,20,0,0
2020,5,3,20,30,0
2020,5,3,21,0,0
2020,5,3,21,30,0
2020,5,3,22,0,0
2020,5,3,22,30,0
2020,5,3,23,0,0
2020,5,3,23,30,0
2020,5,4,0,0,0
2020,5,4,0,30,0
2020,5,4,1,0,0
2020,5,4,1,30,0
2020,5,4,2,0,0
2020,5,4,2,30,0
2020,5,4,3,0,0
2020,5,4,3,30,0
2020,5,4,4,0,0
2020,5,4,4,30,0
2020,5,4,5,0,0
2020,5,4,5,30,0
2020,5,4,6,0,0
2020,5,4,6,30,0
2020,5,4,7,0,0
2020,5,4,7,30,42
2020,5,4,8,0,116
2020,5,4,8,30,199
2020,5,4,9,0,283
2020,5,4,9,30,360
2020,5,4,10,0,426
2020,5,4,10,30,483
2020,5,4,11,0,530
2020,5,4,11,30,560
2020,5,4,12,0,578
2020,5,4,12,30,578
2020,5,4,13,0,565
2020,5,4,13,30,536
2020,5,4,14,0,492
2020,5,4,14,30,437
2020,5,4,15,0,371
2020,5,4,15,30,295
2020,5,4,16,0,210
2020,5,4,16,30,126
2020,5,4,17,0,49
2020,5,4,17,30,0
2020,5,4,18,0,0
2020,5,4,18,30,0
2020,5,4,19,0,0
2020,5,4,19,30,0
2020,5,4,20,0,0
2020,5,4,20,30,0
2020,5,4,21,0,0
2020,5,4,21,30,0
2020,5,4,22,0,0
2020,5,4,22,30,0
2020,5,4,23,0,0
2020,5,4,23,30,0
2020,5,5,0,0,0
2020,5,5,0,30,0
2020,5,5,1,0,0
2020,5,5,1,30,0
2020,5,5,2,0,0
2020,5,5,2,30,0
2020,5,5,3,0,0
2020,5,5,3,30,0
2020,5,5,4,0,0
2020,5,5,4,30,0
2020,5,5,5,0,0
2020,5,5,5,30,0
2020,5,5,6,0,0
2020,5,5,6,30,0
2020,5,5,7,0,0
2020,5,5,7,30,43
2020,5,5,8,0,120
2020,5,5,8,30,205
2020,5,5,9,0,289
2020,5,5,9,30,367
2020,5,5,10,0,433
2020,5,5,10,30,490
2020,5,5,11,0,535
2020,5,5,11,30,566
2020,5,5,12,0,583
2020,5,5,12,30,583
2020,5,5,13,0,570
2020,5,5,13,30,541
2020,5,5,14,0,498
2020,5,5,14,30,441
2020,5,5,15,0,374
2020,5,5,15,30,297
2020,5,5,16,0,214
2020,5,5,16,30,129
2020,5,5,17,0,50
2020,5,5,17,30,0
2020,5,5,18,0,0
2020,5,5,18,30,0
2020,5,5,19,0,0
2020,5,5,19,30,0
2020,5,5,20,0,0
2020,5,5,20,30,0
2020,5,5,21,0,0
2020,5,5,21,30,0
2020,5,5,22,0,0
2020,5,5,22,30,0
2020,5,5,23,0,0
2020,5,5,23,30,0
2020,5,6,0,0,0
2020,5,6,0,30,0
2020,5,6,1,0,0
2020,5,6,1,30,0
2020,5,6,2,0,0
2020,5,6,2,30,0
2020,5,6,3,0,0
2020,5,6,3,30,0
2020,5,6,4,0,0
2020,5,6,4,30,0
2020,5,6,5,0,0
2020,5,6,5,30,0
2020,5,6,6,0,0
2020,5,6,6,30,0
2020,5,6,7,0,0
2020,5,6,7,30,41
2020,5,6,8,0,118
2020,5,6,8,30,203
2020,5,6,9,0,287
2020,5,6,9,30,364
2020,5,6,10,0,433
2020,5,6,10,30,490
2020,5,6,11,0,535
2020,5,6,11,30,563
2020,5,6,12,0,580
2020,5,6,12,30,580
2020,5,6,13,0,567
2020,5,6,13,30,538
2020,5,6,14,0,495
2020,5,6,14,30,439
2020,5,6,15,0,372
2020,5,6,15,30,295
2020,5,6,16,0,211
2020,5,6,16,30,126
2020,5,6,17,0,48
2020,5,6,17,30,0
2020,5,6,18,0,0
2020,5,6,18,30,0
2020,5,6,19,0,0
2020,5,6,19,30,0
2020,5,6,20,0,0
2020,5,6,20,30,0
2020,5,6,21,0,0
2020,5,6,21,30,0
2020,5,6,22,0,0
2020,5,6,22,30,0
2020,5,6,23,0,0
2020,5,6,23,30,0
2020,5,7,0,0,0
2020,5,7,0,30,0
2020,5,7,1,0,0
2020,5,7,1,30,0
2020,5,7,2,0,0
2020,5,7,2,30,0
2020,5,7,3,0,0
2020,5,7,3,30,0
2020,5,7,4,0,0
2020,5,7,4,30,0
2020,5,7,5,0,0
2020,5,7,5,30,0
2020,5,7,6,0,0
2020,5,7,6,30,0
2020,5,7,7,0,0
2020,5,7,7,30,40
2020,5,7,8,0,116
2020,5,7,8,30,201
2020,5,7,9,0,284
2020,5,7,9,30,362
2020,5,7,10,0,425
2020,5,7,10,30,481
2020,5,7,11,0,519
2020,5,7,11,30,548
2020,5,7,12,0,557
2020,5,7,12,30,556
2020,5,7,13,0,542
2020,5,7,13,30,511
2020,5,7,14,0,469
2020,5,7,14,30,414
2020,5,7,15,0,351
2020,5,7,15,30,276
2020,5,7,16,0,194
2020,5,7,16,30,112
2020,5,7,17,0,39
2020,5,7,17,30,0
2020,5,7,18,0,0
2020,5,7,18,30,0
2020,5,7,19,0,0
2020,5,7,19,30,0
2020,5,7,20,0,0
2020,5,7,20,30,0
2020,5,7,21,0,0
2020,5,7,21,30,0
2020,5,7,22,0,0
2020,5,7,22,30,0
2020,5,7,23,0,0
2020,5,7,23,30,0
2020,5,8,0,0,0
2020,5,8,0,30,0
2020,5,8,1,0,0
2020,5,8,1,30,0
2020,5,8,2,0,0
2020,5,8,2,30,0
2020,5,8,3,0,0
2020,5,8,3,30,0
2020,5,8,4,0,0
2020,5,8,4,30,0
2020,5,8,5,0,0
2020,5,8,5,30,0
2020,5,8,6,0,0
2020,5,8,6,30,0
2020,5,8,7,0,0
2020,5,8,7,30,36
2020,5,8,8,0,110
2020,5,8,8,30,193
2020,5,8,9,0,276
2020,5,8,9,30,353
2020,5,8,10,0,414
2020,5,8,10,30,469
2020,5,8,11,0,514
2020,5,8,11,30,544
2020,5,8,12,0,560
2020,5,8,12,30,560
2020,5,8,13,0,550
2020,5,8,13,30,521
2020,5,8,14,0,479
2020,5,8,14,30,423
2020,5,8,15,0,358
2020,5,8,15,30,283
2020,5,8,16,0,202
2020,5,8,16,30,119
2020,5,8,17,0,43
2020,5,8,17,30,0
2020,5,8,18,0,0
2020,5,8,18,30,0
2020,5,8,19,0,0
2020,5,8,19,30,0
2020,5,8,20,0,0
2020,5,8,20,30,0
2020,5,8,21,0,0
2020,5,8,21,30,0
2020,5,8,22,0,0
2020,5,8,22,30,0
2020,5,8,23,0,0
2020,5,8,23,30,0
2020,5,9,0,0,0
2020,5,9,0,30,0
2020,5,9,1,0,0
2020,5,9,1,30,0
2020,5,9,2,0,0
2020,5,9,2,30,0
2020,5,9,3,0,0
2020,5,9,3,30,0
2020,5,9,4,0,0
2020,5,9,4,30,0
2020,5,9,5,0,0
2020,5,9,5,30,0
2020,5,9,6,0,0
2020,5,9,6,30,0
2020,5,9,7,0,0
2020,5,9,7,30,32
2020,5,9,8,0,101
2020,5,9,8,30,183
2020,5,9,9,0,266
2020,5,9,9,30,342
2020,5,9,10,0,398
2020,5,9,10,30,453
2020,5,9,11,0,503
2020,5,9,11,30,532
2020,5,9,12,0,546
2020,5,9,12,30,547
2020,5,9,13,0,529
2020,5,9,13,30,502
2020,5,9,14,0,459
2020,5,9,14,30,406
2020,5,9,15,0,342
2020,5,9,15,30,268
2020,5,9,16,0,186
2020,5,9,16,30,106
2020,5,9,17,0,35
2020,5,9,17,30,0
2020,5,9,18,0,0
2020,5,9,18,30,0
2020,5,9,19,0,0
2020,5,9,19,30,0
2020,5,9,20,0,0
2020,5,9,20,30,0
2020,5,9,21,0,0
2020,5,9,21,30,0
2020,5,9,22,0,0
2020,5,9,22,30,0
2020,5,9,23,0,0
2020,5,9,23,30,0
2020,5,10,0,0,0
2020,5,10,0,30,0
2020,5,10,1,0,0
2020,5,10,1,30,0
2020,5,10,2,0,0
2020,5,10,2,30,0
2020,5,10,3,0,0
2020,5,10,3,30,0
2020,5,10,4,0,0
2020,5,10,4,30,0
2020,5,10,5,0,0
2020,5,10,5,30,0
2020,5,10,6,0,0
2020,5,10,6,30,0
2020,5,10,7,0,0
2020,5,10,7,30,30
2020,5,10,8,0,98
2020,5,10,8,30,177
2020,5,10,9,0,258
2020,5,10,9,30,334
2020,5,10,10,0,401
2020,5,10,10,30,458
2020,5,10,11,0,501
2020,5,10,11,30,529
2020,5,10,12,0,544
2020,5,10,12,30,545
2020,5,10,13,0,530
2020,5,10,13,30,501
2020,5,10,14,0,460
2020,5,10,14,30,404
2020,5,10,15,0,339
2020,5,10,15,30,265
2020,5,10,16,0,186
2020,5,10,16,30,105
2020,5,10,17,0,35
2020,5,10,17,30,0
2020,5,10,18,0,0
2020,5,10,18,30,0
2020,5,10,19,0,0
2020,5,10,19,30,0
2020,5,10,20,0,0
2020,5,10,20,30,0
2020,5,10,21,0,0
2020,5,10,21,30,0
2020,5,10,22,0,0
2020,5,10,22,30,0
2020,5,10,23,0,0
2020,5,10,23,30,0
2020,5,11,0,0,0
2020,5,11,0,30,0
2020,5,11,1,0,0
2020,5,11,1,30,0
2020,5,11,2,0,0
2020,5,11,2,30,0
2020,5,11,3,0,0
2020,5,11,3,30,0
2020,5,11,4,0,0
2020,5,11,4,30,0
2020,5,11,5,0,0
2020,5,11,5,30,0
2020,5,11,6,0,0
2020,5,11,6,30,0
2020,5,11,7,0,0
2020,5,11,7,30,30
2020,5,11,8,0,99
2020,5,11,8,30,179
2020,5,11,9,0,261
2020,5,11,9,30,336
2020,5,11,10,0,401
2020,5,11,10,30,456
2020,5,11,11,0,501
2020,5,11,11,30,531
2020,5,11,12,0,547
2020,5,11,12,30,547
2020,5,11,13,0,531
2020,5,11,13,30,503
2020,5,11,14,0,460
2020,5,11,14,30,404
2020,5,11,15,0,339
2020,5,11,15,30,265
2020,5,11,16,0,185
2020,5,11,16,30,104
2020,5,11,17,0,34
2020,5,11,17,30,0
2020,5,11,18,0,0
2020,5,11,18,30,0
2020,5,11,19,0,0
2020,5,11,19,30,0
2020,5,11,20,0,0
2020,5,11,20,30,0
2020,5,11,21,0,0
2020,5,11,21,30,0
2020,5,11,22,0,0
2020,5,11,22,30,0
2020,5,11,23,0,0
2020,5,11,23,30,0
2020,5,12,0,0,0
2020,5,12,0,30,0
2020,5,12,1,0,0
2020,5,12,1,30,0
2020,5,12,2,0,0
2020,5,12,2,30,0
2020,5,12,3,0,0
2020,5,12,3,30,0
2020,5,12,4,0,0
2020,5,12,4,30,0
2020,5,12,5,0,0
2020,5,12,5,30,0
2020,5,12,6,0,0
2020,5,12,6,30,0
2020,5,12,7,0,0
2020,5,12,7,30,29
2020,5,12,8,0,99
2020,5,12,8,30,180
2020,5,12,9,0,263
2020,5,12,9,30,338
2020,5,12,10,0,406
2020,5,12,10,30,462
2020,5,12,11,0,505
2020,5,12,11,30,535
2020,5,12,12,0,550
2020,5,12,12,30,551
2020,5,12,13,0,536
2020,5,12,13,30,506
2020,5,12,14,0,462
2020,5,12,14,30,407
2020,5,12,15,0,340
2020,5,12,15,30,266
2020,5,12,16,0,185
2020,5,12,16,30,104
2020,5,12,17,0,33
2020,5,12,17,30,0
2020,5,12,18,0,0
2020,5,12,18,30,0
2020,5,12,19,0,0
2020,5,12,19,30,0
2020,5,12,20,0,0
2020,5,12,20,30,0
2020,5,12,21,0,0
2020,5,12,21,30,0
2020,5,12,22,0,0
2020,5,12,22,30,0
2020,5,12,23,0,0
2020,5,12,23,30,0
2020,5,13,0,0,0
2020,5,13,0,30,0
2020,5,13,1,0,0
2020,5,13,1,30,0
2020,5,13,2,0,0
2020,5,13,2,30,0
2020,5,13,3,0,0
2020,5,13,3,30,0
2020,5,13,4,0,0
2020,5,13,4,30,0
2020,5,13,5,0,0
2020,5,13,5,30,0
2020,5,13,6,0,0
2020,5,13,6,30,0
2020,5,13,7,0,0
2020,5,13,7,30,26
2020,5,13,8,0,93
2020,5,13,8,30,173
2020,5,13,9,0,257
2020,5,13,9,30,333
2020,5,13,10,0,394
2020,5,13,10,30,452
2020,5,13,11,0,498
2020,5,13,11,30,528
2020,5,13,12,0,548
2020,5,13,12,30,549
2020,5,13,13,0,530
2020,5,13,13,30,503
2020,5,13,14,0,462
2020,5,13,14,30,406
2020,5,13,15,0,341
2020,5,13,15,30,265
2020,5,13,16,0,185
2020,5,13,16,30,103
2020,5,13,17,0,32
2020,5,13,17,30,0
2020,5,13,18,0,0
2020,5,13,18,30,0
2020,5,13,19,0,0
2020,5,13,19,30,0
2020,5,13,20,0,0
2020,5,13,20,30,0
2020,5,13,21,0,0
2020,5,13,21,30,0
2020,5,13,22,0,0
2020,5,13,22,30,0
2020,5,13,23,0,0
2020,5,13,23,30,0
2020,5,14,0,0,0
2020,5,14,0,30,0
2020,5,14,1,0,0
2020,5,14,1,30,0
2020,5,14,2,0,0
2020,5,14,2,30,0
2020,5,14,3,0,0
2020,5,14,3,30,0
2020,5,14,4,0,0
2020,5,14,4,30,0
2020,5,14,5,0,0
2020,5,14,5,30,0
2020,5,14,6,0,0
2020,5,14,6,30,0
2020,5,14,7,0,0
2020,5,14,7,30,27
2020,5,14,8,0,95
2020,5,14,8,30,176
2020,5,14,9,0,257
2020,5,14,9,30,333
2020,5,14,10,0,398
2020,5,14,10,30,454
2020,5,14,11,0,496
2020,5,14,11,30,526
2020,5,14,12,0,541
2020,5,14,12,30,542
2020,5,14,13,0,527
2020,5,14,13,30,498
2020,5,14,14,0,457
2020,5,14,14,30,400
2020,5,14,15,0,335
2020,5,14,15,30,260
2020,5,14,16,0,179
2020,5,14,16,30,98
2020,5,14,17,0,29
2020,5,14,17,30,0
2020,5,14,18,0,0
2020,5,14,18,30,0
2020,5,14,19,0,0
2020,5,14,19,30,0
2020,5,14,20,0,0
2020,5,14,20,30,0
2020,5,14,21,0,0
2020,5,14,21,30,0
2020,5,14,22,0,0
2020,5,14,22,30,0
2020,5,14,23,0,0
2020,5,14,23,30,0
2020,5,15,0,0,0
2020,5,15,0,30,0
2020,5,15,1,0,0
2020,5,15,1,30,0
2020,5,15,2,0,0
2020,5,15,2,30,0
2020,5,15,3,0,0
2020,5,15,3,30,0
2020,5,15,4,0,0
2020,5,15,4,30,0
2020,5,15,5,0,0
2020,5,15,5,30,0
2020,5,15,6,0,0
2020,5,15,6,30,0
2020,5,15,7,0,0
2020,5,15,7,30,23
2020,5,15,8,0,88
2020,5,15,8,30,166
2020,5,15,9,0,247
2020,5,15,9,30,321
2020,5,15,10,0,390
2020,5,15,10,30,445
2020,5,15,11,0,488
2020,5,15,11,30,517
2020,5,15,12,0,533
2020,5,15,12,30,533
2020,5,15,13,0,522
2020,5,15,13,30,495
2020,5,15,14,0,453
2020,5,15,14,30,398
2020,5,15,15,0,333
2020,5,15,15,30,258
2020,5,15,16,0,177
2020,5,15,16,30,97
2020,5,15,17,0,29
